"Shoe Brand","Shoe Type","Shoe Size"
"Fila","slippers","43"
"Puma","boots","39"
"Vans","flip flops","43"
"Skechers","loafers","47"
"Converse","loafers","44"
"Vans","sneakers","35"
"Under Armour","flats","38"
"Fila","flats","36"
"Adidas","flip flops","45"
"Under Armour","flats","36"
"Reebok","slippers","35"
"Skechers","slippers","47"
"Puma","flip flops","46"
"Reebok","boots","42"
"Vans","flip flops","43"
"Vans","sneakers","48"
"Under Armour","flip flops","41"
"Reebok","heels","43"
"New Balance","boots","43"
"Puma","sneakers","34"
