"Shoe ID","Shoe Brand Name","Shoe Gender","Shoe Cost","Shoe Size","Shoe Quantity","Shoe Color","Shoe Type"
"506776","Converse","Male","2979.13","36","171","gray","slippers"
"927040","New Balance","Male","3706.86","48","116","brown","heels"
"548727","Skechers","Female","4183.02","44","275","green","sandals"
"665215","Vans","Female","2345.88","37","200","brown","sandals"
"300225","Nike","Male","5392.06","49","248","purple","flats"
"941971","Reebok","Male","3378.39","47","426","white","boots"
"747389","Nike","Male","4632.05","43","387","brown","boots"
"718930","New Balance","Female","2460.59","35","467","gray","loafers"
"319450","Vans","Male","3607.49","34","423","pink","boots"
"634391","New Balance","Male","4362.59","38","166","gray","loafers"
"102495","Reebok","Female","2796.14","39","318","green","slippers"
"428444","New Balance","Female","2555.89","36","114","white","sneakers"
"375871","Under Armour","Male","4921.11","47","191","blue","sandals"
"595365","Vans","Male","4564.12","37","157","white","loafers"
"365099","Vans","Female","4420.26","43","423","yellow","loafers"
"510150","Fila","Male","3133.67","50","311","gray","sneakers"
"101309","Reebok","Male","5643.11","36","188","blue","loafers"
"179407","Nike","Female","514.72","41","449","blue","slippers"
"825760","Skechers","Female","2281.57","42","162","pink","loafers"
"783317","Skechers","Male","4188.45","43","382","black","flip flops"
"996342","Adidas","Male","4298.82","40","364","blue","loafers"
"930014","Vans","Female","3181.18","46","412","yellow","slippers"
"403701","Fila","Female","2413.06","48","481","brown","sandals"
"341624","Under Armour","Female","4852.93","36","330","brown","flip flops"
"954804","Fila","Female","2855.89","43","158","white","heels"
"501514","New Balance","Female","812.86","47","480","blue","flip flops"
"895240","Nike","Female","2142.71","45","344","purple","flats"
"280599","Converse","Male","3442.88","36","423","blue","sandals"
"567167","Converse","Female","1138.71","43","388","gray","sneakers"
"410248","Vans","Male","5515.02","50","259","gray","sandals"
"722220","Vans","Male","3599.34","45","141","gray","sneakers"
"883511","Puma","Female","4835.8","40","383","brown","loafers"
"987496","Vans","Male","4990.11","47","249","yellow","heels"
"931511","Fila","Male","1567.84","44","109","black","sandals"
"182234","New Balance","Female","3459.28","40","468","white","heels"
"204120","New Balance","Male","5589.73","41","132","white","flip flops"
"108724","Converse","Male","1359.14","44","131","gray","slippers"
"818553","Reebok","Female","855.6","35","499","brown","flats"
"697932","Puma","Male","3003.63","38","341","purple","boots"
"128031","Reebok","Female","4720.04","43","300","gray","flats"
"197321","New Balance","Male","5297.52","48","122","green","boots"
"848626","Fila","Male","3862.93","43","217","gray","boots"
"432750","Converse","Female","2459.5","49","105","blue","boots"
"710064","New Balance","Female","4379.56","48","242","green","flats"
"621337","Reebok","Male","2670.13","34","344","black","boots"
"209474","Skechers","Male","2805.94","44","372","red","heels"
"31286","Skechers","Male","3553.5","35","385","red","sneakers"
"833801","Under Armour","Male","3219.19","35","171","blue","flip flops"
"912278","Fila","Male","2223.03","47","402","red","heels"
"281094","Puma","Female","5293.49","39","467","green","flats"
"529633","Nike","Female","4292.37","35","192","purple","slippers"
"90284","Skechers","Female","2596.57","46","254","orange","boots"
"138204","Nike","Female","5650.11","45","233","purple","flats"
"596850","Nike","Female","4504.35","47","183","pink","flip flops"
"878156","Puma","Female","4322.24","49","142","black","heels"
"344796","Reebok","Female","3820.71","40","121","gray","sneakers"
"543005","Puma","Female","1174.23","46","453","purple","loafers"
"618237","Vans","Male","5861.43","34","274","white","heels"
"373827","Reebok","Male","3508.97","40","196","red","heels"
"476221","Vans","Female","1479.93","39","426","white","loafers"
"179950","Nike","Female","564.76","49","125","orange","flats"
"25194","Under Armour","Female","3792.06","45","160","yellow","sneakers"
"349250","Puma","Male","4794.29","50","177","purple","flip flops"
"339065","Converse","Female","5375.18","46","203","black","loafers"
"683827","Skechers","Female","1549.29","41","118","blue","boots"
"897975","Converse","Female","5566.95","40","202","pink","sandals"
"661818","Reebok","Male","1410.61","36","432","blue","sandals"
"481155","Fila","Male","4330.06","35","289","gray","slippers"
"722948","Adidas","Male","1411.38","36","133","blue","flip flops"
"340433","Vans","Male","513.69","38","109","white","heels"
"231568","Reebok","Female","3492.37","34","415","gray","heels"
"108195","Nike","Male","1826.78","36","149","green","loafers"
"851404","Reebok","Male","1353.87","37","112","yellow","heels"
"517063","Puma","Female","2688.99","37","451","blue","heels"
"121167","Under Armour","Female","2101.62","38","128","purple","loafers"
"15532","Fila","Female","3023.77","47","254","green","slippers"
"306149","Under Armour","Female","5859.51","40","356","green","sandals"
"452119","Reebok","Female","4441.86","46","130","brown","sandals"
"933919","Puma","Male","1782.02","45","269","brown","sandals"
"710569","Reebok","Male","1226.09","46","141","blue","sandals"
"41157","Under Armour","Female","5508.61","37","342","brown","sandals"
"745732","Converse","Male","4196.87","38","471","green","flats"
"257146","Puma","Male","577.08","37","320","black","heels"
"184537","Under Armour","Female","539.26","46","244","blue","sandals"
"106673","Fila","Male","5991.62","41","109","purple","boots"
"895212","New Balance","Female","2858.18","50","236","purple","flip flops"
"834013","Adidas","Female","4520.4","40","309","yellow","flats"
"752321","Converse","Male","1972.41","35","318","red","flip flops"
"683448","Puma","Male","1822.65","40","100","black","heels"
"755424","Adidas","Male","645.2","43","472","brown","flats"
"494753","New Balance","Female","4082.12","39","101","white","flip flops"
"143886","Under Armour","Female","5779.59","39","413","blue","flip flops"
"624213","Vans","Male","4677.36","42","175","blue","sandals"
"242094","Vans","Female","4490.06","38","124","pink","boots"
"935239","Skechers","Male","1636.32","49","450","black","sandals"
"636635","Reebok","Female","1217.24","38","459","orange","boots"
"713483","Under Armour","Male","531.57","41","127","purple","heels"
"289975","Vans","Female","1570.99","43","379","pink","flip flops"
"817169","Puma","Male","1076.86","38","315","green","loafers"
"520838","Vans","Male","2269.03","38","275","red","boots"
"125100","Vans","Female","1957.94","43","132","yellow","flip flops"
"972597","Puma","Female","2622.95","50","124","gray","slippers"
"974870","Converse","Female","5271.32","44","299","red","flip flops"
"378207","Converse","Female","3637.18","49","243","purple","loafers"
"853064","Converse","Female","4060.49","41","461","orange","flats"
"653544","Under Armour","Male","4679.11","42","193","orange","sneakers"
"83989","Reebok","Male","5347.84","45","167","blue","boots"
"796489","Vans","Male","3907.97","39","478","orange","boots"
"720419","Reebok","Female","4753.75","38","140","green","slippers"
"655040","Vans","Female","1419.22","39","485","white","sandals"
"824883","Reebok","Male","2330.79","40","167","purple","heels"
"730097","Nike","Female","4402.97","47","455","green","sandals"
"262940","New Balance","Female","1280.47","43","293","yellow","sandals"
"299294","New Balance","Female","638.73","38","135","green","heels"
"684750","New Balance","Male","4629.08","39","451","green","sandals"
"715658","Adidas","Female","2985.01","49","381","yellow","sandals"
"184216","Vans","Male","974.74","48","500","red","boots"
"48972","Reebok","Male","4531.65","49","342","brown","boots"
"159032","Converse","Male","3463.9","42","426","purple","flip flops"
"236387","Skechers","Male","2014.46","50","108","green","loafers"
"166808","Skechers","Female","526.34","46","225","pink","sandals"
"558360","Vans","Female","3140.49","45","496","pink","sandals"
"791697","Adidas","Male","2367.6","40","419","orange","loafers"
"597213","Adidas","Female","3603.51","48","410","brown","flats"
"110841","New Balance","Female","2161.87","43","110","black","sandals"
"95503","Puma","Male","4616.13","47","136","white","boots"
"939586","New Balance","Female","1426.58","35","235","purple","flip flops"
"425247","Nike","Male","2807.48","39","118","orange","sandals"
"239517","Adidas","Male","5818.59","48","445","pink","flats"
"934225","Fila","Male","4979.59","50","440","brown","sneakers"
"112194","Puma","Female","4279.43","47","477","gray","flats"
"345688","Skechers","Male","2759.55","45","471","white","loafers"
"122106","Under Armour","Male","2041.52","37","306","pink","loafers"
"385914","Nike","Male","4208.88","38","232","pink","flip flops"
"993236","Nike","Male","1772.7","41","295","white","sandals"
"234789","Converse","Male","5013.54","44","464","pink","loafers"
"503821","Reebok","Male","2451.14","44","405","white","loafers"
"586290","Fila","Female","1619.55","42","487","black","loafers"
"122804","Reebok","Male","1433.26","42","275","green","flats"
"951914","Vans","Male","4703.17","44","440","blue","heels"
"620616","Puma","Female","4729.04","39","298","purple","loafers"
"403969","Adidas","Male","573.54","47","280","brown","flats"
"749995","Puma","Male","1900.66","36","289","orange","slippers"
"199668","New Balance","Male","3211.83","38","429","brown","loafers"
"637485","Fila","Female","2096.75","48","389","blue","heels"
"749627","Adidas","Female","4828.02","44","294","blue","sneakers"
"814093","Fila","Female","1799.83","46","179","orange","heels"
"758950","Adidas","Male","5209.43","44","127","white","flip flops"
"854218","New Balance","Female","5583.12","35","469","red","slippers"
"563887","Skechers","Male","4769.5","43","121","orange","sandals"
"926887","Fila","Female","4073.1","42","280","green","flats"
"617220","Skechers","Female","5048.44","35","472","gray","boots"
"483949","Skechers","Female","4378.22","44","298","purple","loafers"
"920410","Adidas","Female","5133.81","36","377","brown","sneakers"
"464953","Vans","Male","3484.92","39","394","pink","flats"
"679387","Under Armour","Male","3556.08","50","100","red","sneakers"
"94115","Puma","Male","5691.22","46","462","black","flats"
"495727","Nike","Male","5045.24","49","189","brown","slippers"
"530360","Puma","Male","1034.72","43","418","blue","sandals"
"712696","Adidas","Female","5629.68","41","470","pink","slippers"
"423700","Nike","Female","2077.72","39","252","yellow","slippers"
"647252","Skechers","Female","1238.56","44","496","gray","sneakers"
"659879","Fila","Female","5243.48","41","276","orange","heels"
"833580","Vans","Female","2898.16","43","269","brown","boots"
"395581","Reebok","Female","4805.2","49","191","purple","flats"
"154428","Adidas","Male","4994.12","45","254","red","slippers"
"696059","Vans","Male","541.33","49","117","gray","boots"
"889529","New Balance","Female","560.15","37","144","yellow","heels"
"121560","Converse","Male","2795.88","39","447","gray","sneakers"
"783641","Vans","Female","1011.65","34","127","blue","heels"
"311645","Under Armour","Female","4211.78","42","208","purple","heels"
"927874","Converse","Male","5243.52","36","238","pink","sandals"
"49942","Reebok","Male","2433.13","40","285","red","loafers"
"476212","Adidas","Male","5568.14","39","315","white","slippers"
"803282","Converse","Male","1810.43","43","454","purple","slippers"
"128216","Nike","Male","4470.59","44","185","pink","slippers"
"139075","New Balance","Male","2076.32","46","402","brown","boots"
"81908","Adidas","Female","1419.78","45","213","purple","boots"
"751658","Converse","Female","1275.09","38","364","red","sandals"
"275995","Adidas","Female","3937.62","39","214","red","heels"
"122374","Converse","Female","2005.71","49","497","black","sandals"
"379927","Converse","Male","2881.36","39","468","blue","flats"
"610769","New Balance","Male","2030.64","35","471","pink","flats"
"929780","Converse","Male","3507.19","39","120","green","flip flops"
"824563","Reebok","Female","3529.12","50","103","blue","boots"
"693313","New Balance","Female","2444.55","40","329","blue","slippers"
"770451","Puma","Male","4792.61","39","143","blue","sandals"
"131933","Nike","Female","5229.75","41","236","orange","loafers"
"767952","Under Armour","Female","1138.74","40","297","gray","boots"
"231027","Fila","Male","3858.72","42","372","green","flats"
"579073","New Balance","Male","4851.79","48","126","yellow","slippers"
"568410","Adidas","Male","3180.4","37","347","green","sandals"
"509742","Fila","Male","5667.95","39","274","orange","flats"
"479266","Adidas","Male","4636.75","48","341","gray","heels"
"663250","Fila","Male","4730.93","45","329","red","flats"
"449517","Adidas","Male","1301.38","44","290","orange","boots"
"49685","Fila","Male","3736.52","49","181","white","loafers"
"466114","Skechers","Female","1431.49","43","164","green","heels"
"951682","Converse","Male","5114.35","34","275","white","sandals"
"760211","Fila","Male","1537.89","45","445","black","sandals"
"991795","Vans","Male","4194.34","48","385","gray","sneakers"
"882121","New Balance","Male","2058.56","40","106","gray","boots"
"612981","Adidas","Female","4452.03","46","455","yellow","sneakers"
"990021","Fila","Female","5980.64","34","110","white","slippers"
"409637","Reebok","Male","4863.2","35","135","pink","slippers"
"433546","Adidas","Female","2571.92","38","347","orange","sneakers"
"53910","Skechers","Male","3315.13","41","362","red","flip flops"
"911523","Fila","Female","2616.65","45","400","purple","sneakers"
"139970","Nike","Male","4266.94","39","139","pink","loafers"
"10501","Under Armour","Male","724.24","41","348","pink","boots"
"259810","Puma","Male","3516.89","45","299","black","heels"
"792704","Vans","Male","958.23","43","476","black","slippers"
"436444","Adidas","Female","3646.27","41","307","green","flats"
"841302","Adidas","Male","502.37","49","198","black","heels"
"149125","Under Armour","Male","1892.04","41","348","pink","flip flops"
"230565","Converse","Male","5238.79","40","158","white","heels"
"733628","Nike","Female","1162.66","43","410","blue","sandals"
"863383","Converse","Female","3910.91","47","284","white","flip flops"
"803379","Adidas","Male","1620.26","50","101","orange","flip flops"
"754968","Fila","Female","5341.6","46","371","yellow","slippers"
"651216","Converse","Male","5328.35","49","307","purple","sneakers"
"537688","Adidas","Female","2532.62","48","355","yellow","slippers"
"175132","New Balance","Male","1554.24","46","255","orange","loafers"
"894993","Skechers","Male","1952.41","47","162","gray","flats"
"273378","Skechers","Male","4358.5","49","330","gray","loafers"
"171449","Adidas","Male","2387.76","38","134","yellow","sneakers"
"203028","Converse","Male","2181.28","34","427","purple","slippers"
"549847","Reebok","Male","2988.02","43","477","black","heels"
"229323","Nike","Male","1957.06","40","298","brown","flip flops"
"296062","Puma","Male","4023.1","46","361","red","slippers"
"951715","Vans","Female","4572.15","38","294","red","sandals"
"300671","Skechers","Female","4587.78","48","191","black","sandals"
"861999","Fila","Female","2654.26","39","496","blue","loafers"
"239098","New Balance","Female","1300.02","47","117","black","sneakers"
"769554","Adidas","Female","722.12","37","222","green","flip flops"
"219000","Under Armour","Female","827.31","50","142","black","flats"
"320068","Adidas","Male","5663.34","35","138","orange","flats"
"16560","New Balance","Female","1780.74","35","356","brown","sneakers"
"515912","Skechers","Female","2655.47","38","489","red","loafers"
"41125","Fila","Male","2126.16","38","163","black","flats"
"364658","Vans","Female","1479.42","43","451","green","flip flops"
"87421","Reebok","Male","986.76","35","195","blue","slippers"
"205999","Converse","Male","2557.14","47","368","black","boots"
"627263","Adidas","Female","4448.27","49","238","white","heels"
"369706","Converse","Male","4040.35","36","152","purple","boots"
"260923","New Balance","Male","1614.13","44","367","white","flip flops"
"670759","Converse","Male","4239.14","38","135","red","heels"
"736553","Reebok","Female","4221.05","48","203","orange","heels"
"441815","Puma","Male","4874.28","46","119","purple","sandals"
"367357","Under Armour","Female","2214.73","44","147","yellow","sandals"
"809902","Under Armour","Male","1491.99","38","487","brown","flats"
"659745","Fila","Female","3223.94","37","452","gray","flip flops"
"767335","New Balance","Female","4701.59","36","453","purple","heels"
"723582","Skechers","Female","2436.94","39","237","yellow","loafers"
"497691","Puma","Female","4657.54","38","321","orange","slippers"
"681737","Reebok","Male","4100.61","50","462","black","flats"
"380403","Reebok","Male","3431.33","39","462","green","sneakers"
"555681","Skechers","Male","4270.13","37","288","black","slippers"
"564177","Adidas","Female","5100.63","43","349","black","boots"
"730028","Under Armour","Male","2444.22","41","211","blue","flip flops"
"676951","Reebok","Female","5226.1","47","261","orange","heels"
"289519","Fila","Male","675.33","50","412","gray","flats"
"393594","Fila","Male","4712.17","47","134","pink","boots"
"262465","New Balance","Female","2410.08","38","480","white","flats"
"376090","Under Armour","Male","647.67","49","364","white","loafers"
"767355","Fila","Female","1624.63","37","210","gray","heels"
"430147","Reebok","Male","4258.87","48","485","red","flats"
"138114","Vans","Female","2548.92","46","449","yellow","sandals"
"748007","New Balance","Female","1522.82","47","136","pink","boots"
"438567","New Balance","Female","1497.76","36","221","white","sneakers"
"386253","Vans","Male","3249.73","49","381","pink","boots"
"77788","Reebok","Female","4534.52","49","209","brown","slippers"
"104996","New Balance","Female","1268.23","38","401","purple","boots"
"514077","Fila","Male","1643.11","43","486","green","slippers"
"929213","Under Armour","Female","5622.15","38","351","brown","sandals"
"678631","Adidas","Female","4000.51","48","144","green","heels"
"256624","Puma","Male","1036.41","35","224","brown","sandals"
"332089","Vans","Male","5528.44","50","154","brown","sandals"
"765183","Vans","Female","4045.86","48","395","blue","sneakers"
"711702","Adidas","Male","5735.01","40","244","orange","flats"
"14649","Nike","Female","4511.65","46","318","pink","loafers"
"711519","Skechers","Female","1039.71","47","133","blue","slippers"
"627489","Puma","Female","4176.89","43","249","black","sneakers"
"900843","Nike","Male","4946.47","47","402","yellow","sandals"
"150996","Under Armour","Female","2349.82","35","238","pink","slippers"
"420074","Under Armour","Male","2918.49","46","424","black","boots"
"700723","Adidas","Male","2361.43","40","262","green","flats"
"702177","New Balance","Male","4773.32","47","275","gray","sandals"
"294680","Reebok","Male","1205.58","43","255","blue","flats"
"276385","New Balance","Male","1843.26","50","363","red","boots"
"748970","Adidas","Female","735.81","34","223","white","boots"
"993288","Under Armour","Female","3662.29","34","196","green","loafers"
"247566","Converse","Female","4966.79","50","148","purple","boots"
"261148","Puma","Male","1103.92","43","107","white","slippers"
"683233","Skechers","Male","1943.28","39","425","pink","slippers"
"622497","New Balance","Male","1474.3","41","360","gray","heels"
"726974","Adidas","Female","5029.78","42","354","yellow","flats"
"420351","Nike","Female","5441.38","45","334","green","boots"
"151445","Converse","Male","3099.31","36","425","blue","flip flops"
"25081","Reebok","Male","5967.86","43","144","green","heels"
"254389","New Balance","Female","2642.92","35","383","brown","loafers"
"864706","Vans","Female","4106.78","34","359","green","flats"
"120486","Vans","Female","5456.77","40","496","yellow","slippers"
"236334","Reebok","Female","2460.18","37","340","yellow","sneakers"
"752736","Puma","Female","2579.35","46","238","blue","flip flops"
"952533","Reebok","Female","543.42","37","484","blue","loafers"
"238332","New Balance","Male","1185.1","49","250","white","loafers"
"702457","Vans","Female","1383.91","45","373","orange","sneakers"
"480249","Adidas","Female","5282.87","39","264","brown","loafers"
"472093","Converse","Male","918.39","41","103","green","flip flops"
"890484","Under Armour","Female","3153.36","44","444","brown","loafers"
"380159","Fila","Male","4924.58","44","111","black","boots"
"945540","Skechers","Female","1844.77","40","399","white","sandals"
"284816","Skechers","Male","4956.04","34","166","orange","flats"
"729000","Vans","Male","1040.22","35","408","yellow","sneakers"
"332209","New Balance","Male","4213.69","37","199","green","sneakers"
"174400","Under Armour","Male","4133.97","41","250","purple","slippers"
"757708","Vans","Male","4473.76","36","498","purple","heels"
"144390","Converse","Female","2759.33","45","268","yellow","boots"
"216665","Puma","Male","5141.63","41","313","blue","flats"
"517854","Vans","Female","5328.58","40","240","blue","flats"
"659463","Fila","Male","3482.93","39","384","red","sandals"
"717183","Converse","Male","971.17","47","104","red","boots"
"809141","Reebok","Female","2755.35","48","152","green","boots"
"655978","Reebok","Male","1779.16","42","275","yellow","flats"
"851964","New Balance","Male","2047.0","38","282","brown","flip flops"
"712136","New Balance","Male","4859.75","47","172","orange","flip flops"
"812599","Skechers","Female","1365.23","43","283","green","loafers"
"594883","Puma","Male","3154.19","34","405","gray","slippers"
"315538","Converse","Female","3521.73","40","183","pink","sneakers"
"65309","Reebok","Female","834.2","48","243","blue","boots"
"470745","Fila","Male","700.18","50","415","green","heels"
