"Shoe ID","Shoe Brand Name","Shoe Gender","Shoe Cost","Shoe Size","Shoe Quantity","Shoe Color","Shoe Type"
"631212","Adidas","Female","5362.12","38","390","black","flats"
"315376","Adidas","Female","1865.21","45","309","orange","flats"
"766251","Under Armour","Female","1250.75","43","117","white","sandals"
"624382","Skechers","Male","1418.15","48","206","gray","slippers"
"314679","Nike","Male","2786.46","35","464","gray","slippers"
"605433","Vans","Female","1994.53","42","383","yellow","slippers"
"526712","Vans","Male","4183.16","50","355","white","sneakers"
"187204","Puma","Male","2326.12","36","394","blue","flip flops"
"852391","Vans","Male","1611.07","45","107","brown","sandals"
"102078","Vans","Female","1638.64","45","133","blue","flats"
"442225","Puma","Female","2425.23","39","274","gray","boots"
"425610","Converse","Male","3807.79","50","408","red","flats"
"291929","New Balance","Male","2413.89","45","171","yellow","flats"
"786550","Reebok","Female","1025.02","46","410","white","heels"
"51322","New Balance","Female","2484.55","34","274","blue","slippers"
"299521","Vans","Female","4235.2","41","415","yellow","heels"
"411842","Fila","Female","1551.24","34","173","white","flats"
"413080","Reebok","Female","3743.01","34","498","green","heels"
"942745","Reebok","Male","2703.42","40","372","pink","flats"
"978279","Converse","Female","3730.11","44","433","black","slippers"
"100169","Vans","Male","3984.65","36","393","pink","loafers"
"372909","Under Armour","Male","4429.83","34","163","black","heels"
"50840","Nike","Female","2610.19","37","309","brown","sandals"
"290708","New Balance","Female","1019.18","47","114","orange","sneakers"
"266696","Skechers","Male","5926.29","36","365","green","sneakers"
"616980","Vans","Male","2757.4","45","419","white","loafers"
"317429","Adidas","Female","3840.8","35","401","pink","heels"
"363685","Under Armour","Female","3555.88","50","411","purple","loafers"
"864722","Converse","Female","5797.41","39","253","pink","flats"
"118232","Reebok","Male","2877.56","34","393","red","boots"
"205281","Vans","Female","5942.97","37","177","pink","sneakers"
"589852","Puma","Female","576.65","48","473","purple","flip flops"
"574970","Under Armour","Male","1846.35","43","156","purple","sneakers"
"832507","Under Armour","Male","4262.66","36","208","blue","heels"
"267543","Fila","Male","1393.37","34","254","gray","sandals"
"691136","Under Armour","Female","1010.0","36","340","brown","flats"
"613186","Skechers","Female","570.72","46","233","white","slippers"
"939930","Skechers","Male","1350.06","36","219","blue","sandals"
"640269","Fila","Male","2149.49","35","281","gray","heels"
"31002","Puma","Female","5390.77","45","378","gray","flip flops"
"809229","Nike","Female","2357.77","41","453","white","slippers"
"333082","Vans","Male","1706.31","48","138","purple","loafers"
"571853","Under Armour","Male","2800.81","50","229","pink","heels"
"495787","Adidas","Female","612.72","49","350","pink","slippers"
"669895","Skechers","Female","2266.47","48","256","black","flats"
"731550","Under Armour","Male","3440.94","34","306","brown","boots"
"403255","Puma","Male","1431.24","44","356","gray","heels"
"78394","Skechers","Male","1353.27","45","160","red","slippers"
"461211","Nike","Female","4279.43","38","428","orange","heels"
"89812","Nike","Female","4419.44","39","381","brown","boots"
"841102","Reebok","Female","4173.61","48","431","black","loafers"
"251668","Reebok","Female","2501.94","43","420","red","sandals"
"617111","Converse","Female","5844.2","41","416","white","heels"
"931016","Under Armour","Male","5505.2","36","400","brown","flats"
"748765","Under Armour","Female","5170.65","35","321","pink","sneakers"
"516062","Vans","Female","3782.53","34","402","brown","sneakers"
"759558","Reebok","Male","5059.34","42","323","purple","flats"
"568945","Under Armour","Male","1870.93","46","155","orange","flip flops"
"793089","Under Armour","Female","1767.69","36","429","brown","slippers"
"215096","Puma","Female","1662.51","47","236","yellow","boots"
"64868","New Balance","Female","1540.02","38","211","brown","flats"
"857580","Vans","Male","2561.35","50","326","pink","sneakers"
"321539","Converse","Male","2763.3","49","389","blue","slippers"
"395042","Adidas","Female","3048.93","41","261","gray","loafers"
"143823","Nike","Male","3553.32","46","281","pink","flats"
"418649","Converse","Female","3073.47","46","244","pink","boots"
"471219","Converse","Male","4848.42","41","251","purple","sneakers"
"562789","Adidas","Male","3150.23","46","364","red","heels"
"547278","Reebok","Male","1871.07","35","241","brown","heels"
"827016","Fila","Male","1071.3","39","405","red","boots"
"616512","Reebok","Male","1983.12","41","320","yellow","heels"
"435027","Reebok","Male","4371.13","39","292","purple","slippers"
"341818","Vans","Female","3804.47","35","381","brown","boots"
"794499","Under Armour","Male","2011.15","48","298","brown","flats"
"743837","Puma","Male","1321.63","47","102","pink","sneakers"
"248424","Puma","Female","3896.36","49","118","black","heels"
"244046","New Balance","Female","3276.53","40","356","yellow","slippers"
"942317","Skechers","Male","3029.27","47","285","orange","loafers"
"169320","Converse","Female","5699.17","45","278","brown","loafers"
"538244","Nike","Male","1618.99","39","240","white","heels"
"120033","Nike","Female","3953.26","35","417","green","loafers"
"400039","Reebok","Male","1745.29","37","183","pink","flip flops"
"621817","Converse","Female","5426.15","39","471","green","boots"
"466089","New Balance","Female","2328.95","49","124","orange","flats"
"81480","Under Armour","Female","1112.94","46","461","blue","slippers"
"350771","Skechers","Male","3590.11","44","201","black","heels"
"389543","Vans","Male","3366.99","34","148","pink","loafers"
"596656","Skechers","Male","5331.62","42","207","white","flip flops"
"516458","Converse","Female","931.7","41","198","black","slippers"
"779549","Puma","Female","2894.26","46","474","yellow","slippers"
"169121","Vans","Male","1833.52","35","123","white","boots"
"153904","Adidas","Male","1333.72","39","354","yellow","boots"
"615906","Converse","Female","2227.53","50","112","gray","boots"
"832383","Fila","Male","1487.91","44","476","orange","sneakers"
"570148","Converse","Male","5775.34","41","462","gray","sneakers"
"69185","Puma","Male","3764.09","34","139","red","sneakers"
"380792","Reebok","Male","5201.63","37","300","gray","boots"
"255741","Vans","Male","1317.05","46","285","blue","sneakers"
"764135","Converse","Female","2517.6","44","384","brown","slippers"
"435190","Fila","Male","1609.14","41","222","purple","slippers"
"815752","Puma","Female","4401.44","35","387","blue","sandals"
"962476","Vans","Female","3153.84","49","123","red","flats"
"879976","Vans","Female","5668.78","39","439","white","boots"
"863919","Converse","Female","3140.74","41","487","purple","flip flops"
"566735","Reebok","Female","5346.1","38","410","blue","slippers"
"86025","Converse","Male","3181.08","41","261","black","heels"
"96884","Vans","Female","4684.66","39","424","white","boots"
"843432","Vans","Male","1603.61","41","498","blue","flats"
"71308","Nike","Male","3715.32","50","350","orange","slippers"
"940568","Puma","Female","1682.43","34","131","black","heels"
"933203","Converse","Male","4553.48","41","324","orange","flats"
"763410","Converse","Male","902.09","45","353","yellow","boots"
"44660","Skechers","Male","553.88","35","344","pink","boots"
"847945","New Balance","Male","5750.72","34","473","yellow","flip flops"
"559652","Puma","Female","1694.19","39","464","gray","flip flops"
"793258","Adidas","Male","1529.57","49","215","green","flats"
"552198","Under Armour","Female","2903.04","45","139","white","flats"
"17417","Skechers","Female","4147.95","43","451","blue","heels"
"225519","Vans","Male","5334.08","47","500","white","heels"
"786081","Nike","Female","3931.0","35","500","gray","slippers"
"894750","Skechers","Male","3476.43","41","298","white","flip flops"
"630354","New Balance","Male","1094.12","34","186","black","boots"
"636256","Vans","Female","5700.54","47","456","brown","sandals"
"395703","Reebok","Male","5520.88","39","304","yellow","heels"
"469187","Converse","Female","1652.88","47","223","gray","boots"
"503165","Converse","Male","4090.73","44","262","pink","boots"
"508446","Skechers","Male","1722.88","38","310","red","slippers"
"843701","Vans","Male","5462.1","35","499","yellow","flats"
"911465","Under Armour","Male","3870.21","49","144","gray","boots"
"450342","Converse","Male","992.56","39","113","gray","flip flops"
"180394","Skechers","Male","619.53","41","466","gray","flip flops"
"739261","Skechers","Male","1640.84","47","388","black","sneakers"
"29767","Skechers","Female","2354.98","43","462","green","sneakers"
"614553","Under Armour","Female","3768.82","45","280","white","flip flops"
"818698","Puma","Male","2086.24","45","121","blue","flats"
"329152","Vans","Female","5580.51","49","385","orange","loafers"
"734130","Under Armour","Female","3118.01","48","214","yellow","heels"
"550736","Vans","Male","709.77","48","225","blue","loafers"
"145294","Reebok","Female","2227.4","38","319","green","loafers"
"373240","Reebok","Female","4532.18","49","417","yellow","boots"
"737366","Converse","Male","5323.57","41","186","purple","boots"
"599443","Puma","Male","2282.19","34","399","orange","slippers"
"617737","Converse","Male","1239.41","39","325","brown","loafers"
"36866","Fila","Male","1276.93","36","399","red","flats"
"501841","Under Armour","Female","3057.89","42","478","red","boots"
"726440","Reebok","Male","3178.64","36","362","blue","loafers"
"845284","Puma","Male","4939.04","43","408","blue","sandals"
"948622","Converse","Female","5593.29","36","237","black","sneakers"
"452851","Vans","Male","609.97","42","457","red","flats"
"34496","Under Armour","Male","3184.18","50","258","purple","sneakers"
"773453","Vans","Male","4325.18","47","385","gray","sneakers"
"270514","Vans","Female","2263.76","47","108","purple","flip flops"
"652015","Under Armour","Female","4130.43","42","325","yellow","sneakers"
"824483","Adidas","Female","4249.91","45","242","blue","flats"
"256575","Puma","Female","1615.61","36","178","blue","loafers"
"689936","New Balance","Male","3120.7","40","460","white","heels"
"562029","Under Armour","Female","4817.87","48","356","purple","flip flops"
"191281","Adidas","Female","5020.59","40","187","yellow","flip flops"
"882471","Adidas","Female","2248.55","47","436","green","boots"
"364354","New Balance","Female","4577.02","42","256","blue","slippers"
"657816","Fila","Female","1408.32","44","338","gray","sandals"
"856818","Converse","Female","4050.69","37","162","orange","flats"
"184741","Puma","Male","3514.99","49","168","green","slippers"
"416866","Skechers","Female","5448.54","44","461","black","flip flops"
"740922","Nike","Female","1040.58","37","189","brown","heels"
"486628","Puma","Female","5683.58","34","244","pink","sneakers"
"882146","New Balance","Male","818.77","44","432","brown","flats"
"506678","Under Armour","Male","3170.74","42","105","brown","flip flops"
"293023","Fila","Male","3641.53","46","279","red","slippers"
"899523","Under Armour","Male","4209.71","50","478","green","heels"
"590246","Reebok","Female","5367.16","36","421","red","sandals"
"646732","Puma","Female","1611.01","43","460","pink","flip flops"
"736736","Fila","Male","3267.87","35","452","pink","heels"
"73731","Vans","Female","840.77","39","353","blue","sneakers"
"641282","Skechers","Male","4347.72","43","425","brown","heels"
"649733","Adidas","Male","5672.69","44","499","green","flip flops"
"326154","Vans","Female","4339.28","45","462","purple","sandals"
"171934","Reebok","Male","4442.54","49","138","white","loafers"
"789153","Skechers","Male","1563.75","38","436","red","loafers"
"550037","New Balance","Female","5481.17","49","171","pink","sneakers"
"347896","Converse","Male","3807.33","46","490","blue","loafers"
"257864","New Balance","Male","1020.28","48","354","white","sandals"
"414836","Fila","Male","1851.67","42","304","pink","flats"
"641086","Skechers","Female","4848.63","39","176","green","boots"
"682593","New Balance","Female","1296.2","41","287","yellow","heels"
"658000","Fila","Male","5989.07","39","247","white","heels"
"57446","Adidas","Female","1381.8","34","467","pink","flip flops"
"243835","Adidas","Female","980.33","39","109","purple","flats"
"488789","Skechers","Female","4404.18","41","276","brown","sneakers"
"377737","Skechers","Male","2208.63","46","300","blue","flip flops"
"595239","Reebok","Female","1529.71","41","359","white","slippers"
"961541","Nike","Male","3062.12","44","344","pink","sneakers"
"861383","Vans","Female","5254.85","47","404","brown","flats"
"687304","Reebok","Female","5120.4","50","218","pink","boots"
"248901","Under Armour","Female","3709.16","37","400","gray","sandals"
"333436","Puma","Female","969.78","46","404","brown","flats"
"338766","Nike","Female","4496.59","44","176","white","flats"
"146989","Adidas","Female","5110.71","44","125","gray","sandals"
"126685","Vans","Female","1150.41","49","446","blue","sandals"
"840599","Reebok","Female","5869.02","46","476","gray","flats"
"280740","Fila","Male","2329.65","41","434","blue","flip flops"
"240879","Nike","Male","3125.47","43","432","purple","heels"
"439847","Under Armour","Male","969.49","35","473","purple","loafers"
"566710","Vans","Male","4973.87","34","270","red","slippers"
"674461","Reebok","Male","909.21","42","289","red","heels"
"75937","Fila","Female","3409.19","36","168","black","sneakers"
"56238","Vans","Male","642.85","42","410","orange","sandals"
"914763","Skechers","Male","1193.3","37","339","black","flip flops"
"779524","Fila","Female","1466.13","36","178","white","sneakers"
"531245","Puma","Male","1830.13","46","126","blue","loafers"
"741698","New Balance","Female","5288.05","38","156","brown","slippers"
"31720","Reebok","Female","5026.74","48","228","green","flats"
"676925","Converse","Male","5581.16","40","309","orange","flip flops"
"571061","Nike","Female","5109.81","37","180","green","flip flops"
"679337","Nike","Male","3750.8","37","237","green","loafers"
"90582","Vans","Female","3813.78","39","192","blue","sandals"
"938696","New Balance","Female","2097.52","37","275","pink","sneakers"
"878855","Skechers","Female","5758.8","40","348","yellow","sandals"
"614780","Skechers","Male","4081.17","39","278","green","boots"
"63629","Adidas","Female","3370.15","46","495","pink","heels"
"426734","Skechers","Female","2530.23","48","410","brown","sandals"
"334619","Puma","Male","3445.44","48","395","white","flats"
"229309","New Balance","Female","2513.43","40","461","gray","flip flops"
"308815","Converse","Female","712.14","38","217","brown","slippers"
"770149","New Balance","Male","2315.85","37","403","brown","boots"
"393111","Under Armour","Male","627.31","47","190","gray","sneakers"
"535032","New Balance","Male","4572.26","46","287","orange","sandals"
"508172","Skechers","Female","5229.84","40","206","gray","sneakers"
"701360","Skechers","Female","3778.59","40","403","black","boots"
"470624","Puma","Male","1113.77","46","387","black","heels"
"780044","Converse","Female","2201.3","47","285","purple","heels"
"408069","Under Armour","Female","1603.55","50","337","purple","sneakers"
"745565","Fila","Male","4069.9","44","188","white","boots"
"740554","Fila","Female","1770.26","48","202","white","heels"
"627554","Puma","Female","3610.78","43","178","orange","boots"
"118302","Adidas","Female","4804.16","42","496","orange","sandals"
"656678","Under Armour","Male","1470.89","41","142","blue","flats"
"516415","Skechers","Female","3361.21","46","229","blue","slippers"
"573505","Converse","Female","5233.03","34","149","black","loafers"
"472293","Puma","Male","5836.87","37","483","brown","heels"
"855738","New Balance","Female","830.66","49","396","blue","sneakers"
"395772","Nike","Male","2079.99","45","285","white","flats"
"381936","Puma","Male","1818.96","47","407","blue","sneakers"
"445375","Skechers","Female","5933.88","50","456","pink","loafers"
"760188","Under Armour","Female","2294.35","42","377","blue","loafers"
"58738","Reebok","Male","4960.99","43","294","purple","sneakers"
"735215","Vans","Male","725.29","44","140","white","sandals"
"489653","Puma","Female","5836.04","47","433","white","boots"
"884861","Under Armour","Female","4528.3","43","423","blue","sneakers"
"636705","Skechers","Male","2295.59","47","172","pink","loafers"
"64418","Reebok","Female","4773.06","41","398","brown","heels"
"995751","Vans","Female","5074.64","38","262","orange","flats"
"111629","Fila","Male","5670.65","48","297","brown","flip flops"
"89654","Adidas","Female","5765.63","39","207","purple","boots"
"107295","Nike","Male","3405.9","39","322","brown","flip flops"
"86078","Reebok","Male","2857.12","41","130","black","sneakers"
"252612","Skechers","Male","1029.31","35","276","red","heels"
"399173","Reebok","Female","5063.72","43","306","gray","sandals"
"608997","Reebok","Male","5050.57","48","424","pink","heels"
"608920","Fila","Female","3833.3","38","483","gray","sneakers"
"97637","Vans","Female","3412.08","50","249","black","flats"
"808998","Under Armour","Male","3498.54","47","374","pink","heels"
"135468","Converse","Male","5614.76","44","409","gray","sandals"
"10266","Vans","Female","5969.38","37","367","pink","heels"
"522200","New Balance","Female","5919.32","36","456","brown","sandals"
"480151","Under Armour","Female","5497.22","48","127","pink","slippers"
"165276","Vans","Male","3415.1","40","498","yellow","boots"
"719818","Adidas","Female","2149.93","49","400","red","sandals"
"122371","Nike","Male","3146.57","48","108","orange","flip flops"
"383038","Vans","Male","991.43","38","388","brown","sneakers"
"923775","Fila","Male","3309.84","45","345","pink","heels"
"275166","Adidas","Female","1519.84","45","233","orange","flip flops"
"19780","Under Armour","Male","4119.12","48","417","white","loafers"
"849901","Puma","Male","3498.53","48","118","brown","boots"
"232918","Reebok","Female","3373.93","43","427","white","flip flops"
"944454","Fila","Female","4038.68","41","462","brown","flats"
"692622","Skechers","Female","1304.99","37","441","white","slippers"
"905276","Nike","Female","2426.45","40","426","green","flats"
"236605","Converse","Male","1701.31","50","383","gray","sneakers"
"423978","Fila","Male","4140.96","50","280","blue","boots"
"47023","Vans","Male","1561.27","39","473","black","boots"
"743450","Vans","Female","2292.34","47","269","gray","sandals"
"792236","Skechers","Female","2668.65","40","232","brown","sneakers"
"697474","Skechers","Male","3427.65","39","345","brown","slippers"
"627450","Vans","Male","4983.62","34","364","yellow","sandals"
"681950","Adidas","Female","1442.79","38","406","green","loafers"
"53377","Reebok","Male","3531.15","39","500","gray","loafers"
"155380","Adidas","Female","2284.54","38","175","brown","heels"
"649176","Converse","Female","4804.66","37","238","blue","flip flops"
"159898","Nike","Male","889.6","46","376","green","sandals"
"537761","New Balance","Female","1300.78","37","290","gray","slippers"
"417247","Skechers","Male","2319.41","37","122","purple","sandals"
"192316","New Balance","Male","2153.57","43","324","gray","slippers"
"760986","Adidas","Female","1712.45","38","124","yellow","slippers"
"831481","Reebok","Male","4141.68","43","415","pink","sandals"
"552942","Converse","Female","4323.88","43","481","red","boots"
"461345","Puma","Male","3540.42","35","111","white","flip flops"
"304963","Nike","Female","3599.04","48","332","gray","flip flops"
"487193","Vans","Female","923.26","41","252","gray","slippers"
"941535","Reebok","Male","2706.37","49","244","yellow","boots"
"190098","Fila","Female","2939.77","45","115","gray","heels"
"53486","Adidas","Male","2383.7","50","244","blue","boots"
"705091","Puma","Male","4706.91","38","128","yellow","flats"
"98321","Puma","Female","1259.07","39","494","yellow","sneakers"
"927782","Under Armour","Female","1973.3","39","167","gray","flip flops"
"607376","Vans","Female","2729.77","39","100","pink","heels"
"191807","New Balance","Female","5858.4","42","124","black","sneakers"
"970321","Vans","Female","4660.01","35","381","pink","boots"
"939317","Vans","Female","3251.05","35","234","green","sandals"
"156795","Reebok","Male","4459.98","50","351","pink","sandals"
"948649","Under Armour","Female","3043.79","34","329","purple","sandals"
"594715","Nike","Male","3060.19","38","148","gray","flip flops"
"785440","Nike","Female","3547.64","36","243","green","sandals"
"10848","Converse","Female","4857.96","41","335","gray","slippers"
"533671","New Balance","Female","5813.87","34","303","red","loafers"
"294728","Converse","Female","5830.22","41","319","white","heels"
"309236","Converse","Female","5445.04","48","112","black","flip flops"
"806860","Converse","Female","2622.54","48","363","blue","sneakers"
"251147","Skechers","Female","2217.1","49","361","purple","slippers"
"320946","Under Armour","Female","4171.9","48","269","white","slippers"
"791117","Nike","Female","1475.34","36","185","green","boots"
"706292","Converse","Female","5587.08","45","309","red","boots"
"664635","Vans","Female","5705.79","50","148","green","heels"
"825645","Skechers","Female","5012.2","37","210","brown","flats"
"927052","Under Armour","Male","5332.21","37","473","black","loafers"
"780015","Skechers","Male","3706.1","39","367","red","sneakers"
"590135","New Balance","Female","1605.92","46","397","gray","boots"
"968363","Converse","Female","2554.58","34","337","pink","boots"
"964930","Fila","Female","5048.15","38","181","pink","loafers"
"530917","Fila","Male","5092.78","46","375","white","sneakers"
"366098","Fila","Male","3055.01","49","210","blue","heels"
"301742","Nike","Male","997.98","43","463","orange","sandals"
"157260","Vans","Female","3556.44","38","224","pink","flip flops"
"826520","Fila","Female","5797.93","49","120","brown","flip flops"
