"Supplier ID","Supplier Name","Supplier Address"
"8534099","Sole Solutions","6 Ruskin Hill"
"626415","Quality Footwear Supplies","8 Crest Line Park"
"4252219","StepUp Shoes","3722 Hansons Crossing"
"2550619","StepUp Shoes","82099 Pierstorff Trail"
"9860602","Trendy Soles","316 Fordem Pass"
"7050628","Stepwise Shoe Suppliers","6562 Sullivan Park"
"6389275","SoleSource","30 Lotheville Terrace"
"6953780","Comfort Feet Suppliers","6 Service Point"
"4069572","AllStar Footwear","1 Almo Junction"
"3129728","ShoeSense Suppliers","77356 Crest Line Crossing"
"9131759","Elite Shoe Distributors","1 Mandrake Drive"
"1910946","Elite Shoe Distributors","5838 Loeprich Road"
"6862925","Classic Shoe Traders","8 Meadow Valley Plaza"
"8234493","Prime Shoe Imports","34 Warrior Parkway"
"1239902","Global Shoe Co.","18127 Lyons Center"
"7266007","Trendy Soles","408 International Pass"
"5463354","Footwear Direct","231 Holy Cross Center"
"9928609","Reliable Shoe Wholesalers","9776 Petterle Court"
"3809937","Global Shoe Co.","4053 Debs Plaza"
"6952136","Fashion Forward Shoes","407 Waubesa Way"
"8018757","Footwear Direct","825 Bartillon Court"
"2945183","SoleSource","923 Sunbrook Hill"
"657764","Fashion Forward Shoes","94 Browning Junction"
"8865401","Prime Shoe Imports","6993 Maple Street"
"7134756","StepUp Shoes","766 5th Plaza"
"748969","StepUp Shoes","244 Union Road"
"729203","Footwear Direct","3811 Blue Bill Park Drive"
"3377763","Trendy Soles","08 Hoard Hill"
"6381102","Footwear Direct","47721 Calypso Point"
"3029896","Trendy Soles","36682 Artisan Junction"
"283197","AllStar Footwear","454 Hollow Ridge Parkway"
"8721132","ShoeSense Suppliers","8987 4th Point"
"4689532","FootJoy Distributors","48980 Bayside Parkway"
"3047283","Stepwise Shoe Suppliers","1 Main Plaza"
"4870998","Footwear Direct","393 Crest Line Street"
"460618","AllStar Footwear","90893 Swallow Center"
"6584355","BestFit Shoe Suppliers","0 Hayes Point"
"1162999","SoleSource","81353 Hazelcrest Court"
"2594002","Sole Solutions","505 Eggendart Road"
"4463398","Quality Footwear Supplies","7 Stuart Avenue"
"1987053","AllStar Footwear","7979 Lukken Alley"
"6376072","Prime Shoe Imports","0488 Tomscot Point"
"3023240","StepUp Shoes","753 Kedzie Terrace"
"3868286","StepUp Shoes","37 Victoria Court"
"289994","Shoe Warehouse","68 Corry Plaza"
"8584720","ShoeSense Suppliers","745 Clyde Gallagher Junction"
"9784706","StepUp Shoes","108 Londonderry Way"
"6329016","BestFit Shoe Suppliers","21524 Heath Place"
"4505127","Prime Shoe Imports","74 Old Shore Drive"
"2372252","Prime Shoe Imports","25 Pennsylvania Way"
"4861811","Reliable Shoe Wholesalers","5 Weeping Birch Street"
"1740577","Fashion Forward Shoes","80211 Crowley Center"
"3262405","SoleSource","28 Novick Center"
"4063219","Elite Shoe Distributors","20084 Glacier Hill Lane"
"568096","Fashion Forward Shoes","10 Cherokee Pass"
"6567434","Stepwise Shoe Suppliers","8763 Barby Road"
"4740968","AllStar Footwear","5757 Gale Parkway"
"1209413","Sole Solutions","2226 Clyde Gallagher Alley"
"4808260","StyleMakers Footwear","7 Golf Crossing"
"2604224","Trendy Soles","19 Pearson Place"
"4481132","ShoeSense Suppliers","04 Talisman Avenue"
"4778365","FootJoy Distributors","73065 Melvin Terrace"
"5975896","Footwear Direct","72 Village Place"
"4412246","Stepwise Shoe Suppliers","01 Maywood Point"
"6673084","SoleSource","4728 Gateway Drive"
"2325460","SoleSource","346 Lawn Lane"
"5401746","Elite Shoe Distributors","42580 Buena Vista Road"
"8527892","FootJoy Distributors","34175 Hudson Trail"
"9548623","Comfort Feet Suppliers","35 Russell Drive"
"2750413","Shoe Warehouse","7990 Florence Street"
"1395676","Comfort Feet Suppliers","56967 Veith Lane"
"9782760","Global Shoe Co.","19277 Dottie Hill"
"6054935","Classic Shoe Traders","6 Kenwood Junction"
"757575","StyleMakers Footwear","119 Russell Point"
"2980385","StyleMakers Footwear","41313 Farwell Hill"
"1414493","SoleSource","84582 Boyd Circle"
"2223379","SoleSource","3 Maryland Parkway"
"8957978","ShoeSense Suppliers","712 Crownhardt Park"
"6578627","Shoe Warehouse","743 Hoepker Park"
"5367274","Elite Shoe Distributors","68 Ronald Regan Pass"
"8643225","Footwear Direct","3 Waubesa Junction"
"28247","ShoeSense Suppliers","94 Maryland Pass"
"3282048","Comfort Feet Suppliers","22079 Jay Place"
"2904829","Footwear Direct","74142 Bayside Road"
"6668412","Trendy Soles","62 Dapin Avenue"
"4125126","Fashion Forward Shoes","285 Hauk Court"
"8675205","Trendy Soles","056 Nova Park"
"9938564","Quality Footwear Supplies","06101 Waxwing Lane"
"6392329","Reliable Shoe Wholesalers","6 Chinook Alley"
"4413347","BestFit Shoe Suppliers","80049 Rutledge Alley"
"1114568","AllStar Footwear","8785 East Crossing"
"8469335","AllStar Footwear","7 Merrick Court"
"6394958","Classic Shoe Traders","4499 Acker Way"
"6630159","Reliable Shoe Wholesalers","73 Nevada Point"
"6887725","ShoeSense Suppliers","1399 Charing Cross Alley"
"2728654","Global Shoe Co.","76 Victoria Avenue"
"3948630","FootJoy Distributors","61 Amoth Point"
"456369","AllStar Footwear","12 Waxwing Alley"
"7266774","Reliable Shoe Wholesalers","70715 Bayside Hill"
"6549137","StyleMakers Footwear","14 North Parkway"
"5170434","StyleMakers Footwear","8 Mcbride Trail"
"4390989","Footwear Direct","22204 Nelson Court"
"1481306","StepUp Shoes","99 Anthes Center"
"3473471","Footwear Direct","05482 Vernon Crossing"
"5592827","Global Shoe Co.","8 Norway Maple Drive"
"3745187","Prime Shoe Imports","108 Clemons Parkway"
"3564030","SoleSource","846 Scott Pass"
"3302755","Stepwise Shoe Suppliers","88 Tony Junction"
"681112","BestFit Shoe Suppliers","9 Hayes Circle"
"3447974","BestFit Shoe Suppliers","98723 Maryland Alley"
"6043291","Global Shoe Co.","1951 Maple Wood Alley"
"6152140","Trendy Soles","510 Northport Alley"
"5454306","ShoeSense Suppliers","3073 Service Park"
"3783185","AllStar Footwear","305 Stone Corner Way"
"7743215","AllStar Footwear","98 Merry Drive"
"773008","StepUp Shoes","2713 Hintze Park"
"4722206","AllStar Footwear","2417 Namekagon Alley"
"3309801","Quality Footwear Supplies","3334 Sloan Drive"
"40040","Fashion Forward Shoes","510 Daystar Junction"
"7455748","Global Shoe Co.","710 Hooker Terrace"
"9983849","StepUp Shoes","645 Springs Terrace"
"8341844","ShoeSense Suppliers","8 Di Loreto Junction"
"9222112","Reliable Shoe Wholesalers","4 Utah Trail"
"6589362","Classic Shoe Traders","3997 Messerschmidt Drive"
"4382640","Fashion Forward Shoes","2 Golf View Hill"
"9242971","BestFit Shoe Suppliers","40 Gina Trail"
"6060246","AllStar Footwear","29760 Atwood Pass"
"1721988","Fashion Forward Shoes","17 Vera Point"
"3808613","Classic Shoe Traders","88 Grasskamp Drive"
"7903773","Footwear Direct","53241 John Wall Parkway"
"94611","BestFit Shoe Suppliers","2 Schiller Road"
"1009896","Shoe Warehouse","70230 Stuart Street"
"7740839","AllStar Footwear","429 Prentice Plaza"
"9740174","Elite Shoe Distributors","5 Vermont Lane"
"1967091","Footwear Direct","0512 Aberg Alley"
"2340598","Classic Shoe Traders","332 Del Sol Plaza"
"1378438","Footwear Direct","02052 Graceland Street"
"6709855","Prime Shoe Imports","7 Graceland Hill"
"765134","Reliable Shoe Wholesalers","187 Golden Leaf Circle"
"2769570","Shoe Warehouse","37684 Harbort Trail"
"7228743","ShoeSense Suppliers","100 Graedel Circle"
"4443668","Prime Shoe Imports","607 Texas Pass"
"8202495","AllStar Footwear","711 Northwestern Avenue"
"4901515","Shoe Warehouse","5218 Golf Trail"
"9565137","SoleSource","8 Eliot Park"
"5345047","Shoe Warehouse","7 Veith Way"
"282336","Reliable Shoe Wholesalers","06200 Knutson Pass"
"8615581","Elite Shoe Distributors","72339 Stephen Avenue"
"437469","Prime Shoe Imports","91448 North Road"
"4504532","Prime Shoe Imports","8 Pleasure Avenue"
"8603938","Comfort Feet Suppliers","53482 Carioca Junction"
"2296773","Global Shoe Co.","37647 Buhler Road"
"5885536","Elite Shoe Distributors","01544 Randy Street"
"9988994","Quality Footwear Supplies","831 Debs Park"
"8951288","Comfort Feet Suppliers","29 Utah Hill"
"9299477","Stepwise Shoe Suppliers","89 Meadow Ridge Street"
"5160400","Global Shoe Co.","42 Lunder Way"
"1783505","ShoeSense Suppliers","8397 Eliot Lane"
"2963913","Footwear Direct","8 Bluejay Park"
"1352136","Stepwise Shoe Suppliers","32987 Sundown Court"
"5117590","Reliable Shoe Wholesalers","61 Autumn Leaf Court"
"6077289","Fashion Forward Shoes","2337 Division Place"
"1981561","Trendy Soles","064 Hoard Plaza"
"2273268","Trendy Soles","50946 Leroy Road"
"4915369","Stepwise Shoe Suppliers","1020 Di Loreto Terrace"
"7229949","Footwear Direct","73 Amoth Circle"
"7530523","Classic Shoe Traders","1412 Weeping Birch Plaza"
"2472954","StyleMakers Footwear","89741 Grasskamp Center"
"4988061","StepUp Shoes","52 Meadow Vale Lane"
"4643859","Trendy Soles","1334 Pepper Wood Park"
"8162831","Reliable Shoe Wholesalers","8 Kim Circle"
"5012613","StepUp Shoes","6 Londonderry Street"
"2807323","Stepwise Shoe Suppliers","16029 Elmside Park"
"8914097","Elite Shoe Distributors","776 Loomis Junction"
"2348551","StyleMakers Footwear","239 Canary Point"
"9053369","Comfort Feet Suppliers","48 Scofield Road"
"9484242","Classic Shoe Traders","70 Mayer Park"
"3468922","Sole Solutions","12 Fuller Drive"
"5237684","ShoeSense Suppliers","5994 Barby Pass"
"1955737","Prime Shoe Imports","87 Southridge Road"
"2829010","Sole Solutions","3582 Kensington Park"
"7477998","Elite Shoe Distributors","250 Holmberg Parkway"
"5084941","Elite Shoe Distributors","2892 Ramsey Plaza"
"9605030","StyleMakers Footwear","2801 Bluejay Pass"
"46528","SoleSource","47 Gina Center"
"215049","Quality Footwear Supplies","66 Gina Trail"
"9679283","Stepwise Shoe Suppliers","83 Mosinee Lane"
"5149888","Stepwise Shoe Suppliers","066 Dahle Court"
"2437972","Footwear Direct","62 Stuart Avenue"
"8400021","Classic Shoe Traders","48582 Mockingbird Road"
"5561250","Sole Solutions","26 Clarendon Street"
"1469315","Global Shoe Co.","21735 Forest Circle"
"9593819","StepUp Shoes","872 Raven Road"
"7881386","StepUp Shoes","671 Morrow Pass"
"2183844","ShoeSense Suppliers","44946 Straubel Street"
"3791733","Sole Solutions","56 Morning Street"
"9723368","Comfort Feet Suppliers","970 Dryden Court"
"3421931","Fashion Forward Shoes","9335 Browning Center"
"8179299","StepUp Shoes","6639 Miller Terrace"
"1674501","Stepwise Shoe Suppliers","882 Anhalt Center"
"142762","Fashion Forward Shoes","9 Bonner Road"
"7905807","FootJoy Distributors","67 Sheridan Hill"
"5102561","Global Shoe Co.","63 Kenwood Alley"
"2703402","Stepwise Shoe Suppliers","086 Sutteridge Place"
"6574366","Global Shoe Co.","28410 Mccormick Road"
"2230904","Fashion Forward Shoes","6209 Eliot Point"
"1418338","Classic Shoe Traders","10007 Cherokee Place"
"6543904","Fashion Forward Shoes","400 Oneill Park"
"2365130","Sole Solutions","8615 Mallory Terrace"
"2299330","Elite Shoe Distributors","3 Porter Park"
"8807048","Trendy Soles","72242 Golf Plaza"
"2739358","Trendy Soles","2164 International Center"
"9722019","Shoe Warehouse","789 Blaine Lane"
"9948578","Stepwise Shoe Suppliers","444 Morningstar Avenue"
"1829399","Prime Shoe Imports","43016 Becker Park"
"4255604","Elite Shoe Distributors","5751 Meadow Valley Drive"
"7223800","Elite Shoe Distributors","949 Longview Junction"
"2461616","StyleMakers Footwear","592 Anthes Pass"
"2707366","Footwear Direct","74348 Arapahoe Way"
"7614673","SoleSource","0 Moose Drive"
"5577824","Footwear Direct","28235 Saint Paul Pass"
"1236769","BestFit Shoe Suppliers","9776 Rockefeller Place"
"1874361","Fashion Forward Shoes","055 Lunder Avenue"
"4289318","Fashion Forward Shoes","7325 Anzinger Trail"
"5263064","BestFit Shoe Suppliers","087 Corscot Avenue"
"1179519","SoleSource","20672 Heffernan Lane"
"4618331","ShoeSense Suppliers","310 Arkansas Court"
"6764298","BestFit Shoe Suppliers","140 Cascade Plaza"
"8073163","ShoeSense Suppliers","6 Oriole Trail"
"5631495","Reliable Shoe Wholesalers","1 Haas Crossing"
"4747365","BestFit Shoe Suppliers","234 Fair Oaks Road"
"2661784","StepUp Shoes","89 Amoth Hill"
"6749459","Prime Shoe Imports","2 Arizona Circle"
"3569216","FootJoy Distributors","0 Maple Wood Pass"
"7326684","AllStar Footwear","99 Mitchell Street"
"8605581","Comfort Feet Suppliers","526 Hagan Lane"
"1387910","Reliable Shoe Wholesalers","13 North Avenue"
"7221599","BestFit Shoe Suppliers","8397 Lakewood Circle"
"948484","AllStar Footwear","89515 Loftsgordon Plaza"
"3479944","Shoe Warehouse","557 Burning Wood Plaza"
"2997791","Quality Footwear Supplies","4 Walton Parkway"
"1216273","BestFit Shoe Suppliers","7 Emmet Road"
"974904","Shoe Warehouse","8329 Menomonie Road"
"6354348","ShoeSense Suppliers","5 Susan Road"
"2452613","Quality Footwear Supplies","561 Blackbird Terrace"
"4789347","Trendy Soles","86047 Bunting Court"
"9541670","Sole Solutions","38 Pepper Wood Center"
"831767","SoleSource","59842 Hallows Center"
"4649691","Footwear Direct","91985 Warrior Terrace"
"4664015","Quality Footwear Supplies","1671 Gateway Parkway"
"7859122","Trendy Soles","93 Bayside Court"
"6194893","BestFit Shoe Suppliers","71 Chive Plaza"
"8158556","Global Shoe Co.","63 Menomonie Lane"
"2277052","Shoe Warehouse","6 Kipling Center"
"2164080","Footwear Direct","5 Trailsway Point"
"8343423","Elite Shoe Distributors","1421 Havey Hill"
"6465755","Stepwise Shoe Suppliers","67530 Helena Street"
"563133","Sole Solutions","6 Kim Pass"
"9731231","BestFit Shoe Suppliers","8617 Ridgeway Plaza"
"7026130","Sole Solutions","4031 Golf Course Crossing"
"8018428","AllStar Footwear","2 Sloan Lane"
"1988208","Shoe Warehouse","5871 Troy Way"
"6519873","SoleSource","5 Acker Crossing"
"9582342","StepUp Shoes","3 Jana Parkway"
"6415838","Elite Shoe Distributors","050 Scott Lane"
"6691700","Quality Footwear Supplies","4399 Mariners Cove Point"
"3985494","Fashion Forward Shoes","9809 Summer Ridge Pass"
"3988716","BestFit Shoe Suppliers","1124 Surrey Lane"
"6133382","Reliable Shoe Wholesalers","8 Myrtle Plaza"
"3463728","Quality Footwear Supplies","37 Burrows Parkway"
"4168752","Stepwise Shoe Suppliers","0 Hayes Avenue"
"5601505","SoleSource","1979 Lakeland Place"
"9058226","Trendy Soles","06 Stang Junction"
"5165487","Stepwise Shoe Suppliers","05377 Kim Terrace"
"4845572","Fashion Forward Shoes","6 Merrick Parkway"
"9091387","StepUp Shoes","502 Talmadge Alley"
"5573040","Fashion Forward Shoes","128 Butternut Court"
"7036294","Fashion Forward Shoes","6 Fisk Terrace"
"2480547","Sole Solutions","3307 Michigan Road"
"7480285","AllStar Footwear","3 Moose Avenue"
"5392931","StepUp Shoes","6328 Kinsman Road"
"1425963","SoleSource","77742 School Court"
"2493481","Trendy Soles","65 Graceland Court"
"5775402","Global Shoe Co.","915 Sachtjen Place"
"9452024","Quality Footwear Supplies","920 Sachtjen Circle"
"577898","AllStar Footwear","301 Sunnyside Pass"
"7869895","Classic Shoe Traders","969 Weeping Birch Crossing"
"4085830","Footwear Direct","82 Hanover Pass"
"5915974","Global Shoe Co.","22208 Hayes Drive"
"6741989","BestFit Shoe Suppliers","130 Shasta Avenue"
"8617891","StepUp Shoes","67 Debs Circle"
"4662527","Prime Shoe Imports","65067 Leroy Center"
"510490","BestFit Shoe Suppliers","90884 Artisan Point"
"1967019","Reliable Shoe Wholesalers","2889 Welch Court"
"5495855","BestFit Shoe Suppliers","43 4th Crossing"
"3245056","StyleMakers Footwear","2 Badeau Place"
"9848238","Shoe Warehouse","880 Algoma Way"
"4894709","StyleMakers Footwear","645 Macpherson Junction"
"1840973","Sole Solutions","8600 Crowley Circle"
"251560","AllStar Footwear","115 South Plaza"
"429521","ShoeSense Suppliers","8 Bunker Hill Circle"
"839061","BestFit Shoe Suppliers","59854 Michigan Center"
"15449","Global Shoe Co.","19982 Hooker Plaza"
"417746","Shoe Warehouse","98722 Crownhardt Terrace"
"4619964","Comfort Feet Suppliers","9403 Clove Lane"
"6001601","BestFit Shoe Suppliers","0960 Village Green Pass"
"5631776","SoleSource","4452 Village Lane"
"9553551","Global Shoe Co.","4165 Johnson Road"
"2830255","Trendy Soles","136 Kennedy Trail"
"1759373","FootJoy Distributors","99 Graedel Trail"
"5254137","BestFit Shoe Suppliers","8086 Continental Place"
"2178877","SoleSource","63 Paget Hill"
"7811413","StepUp Shoes","1468 Sunbrook Center"
"1468507","SoleSource","669 Loeprich Pass"
"9655142","SoleSource","3968 Novick Road"
"62081","Classic Shoe Traders","172 Warbler Junction"
"639405","FootJoy Distributors","4 Blue Bill Park Alley"
"9974023","BestFit Shoe Suppliers","20 Holy Cross Circle"
"6662268","Global Shoe Co.","595 Debra Lane"
"414330","Elite Shoe Distributors","0 Steensland Road"
"6604870","Sole Solutions","8522 Hanover Point"
"7127213","Elite Shoe Distributors","13 Fair Oaks Lane"
"7986085","FootJoy Distributors","737 Main Street"
"4261230","FootJoy Distributors","18 Meadow Vale Plaza"
"5862309","Comfort Feet Suppliers","0 Veith Lane"
"9676788","Quality Footwear Supplies","97499 Melvin Hill"
"1624889","SoleSource","6 Green Pass"
"9084110","BestFit Shoe Suppliers","706 Bonner Center"
"7188547","Sole Solutions","13 Kennedy Road"
"9823373","Elite Shoe Distributors","1526 Stang Pass"
"4434399","ShoeSense Suppliers","4 Oak Valley Avenue"
"8829292","AllStar Footwear","2001 Mariners Cove Hill"
"4264143","Fashion Forward Shoes","9833 Forest Crossing"
"6942154","Stepwise Shoe Suppliers","035 Farmco Way"
"5798678","Quality Footwear Supplies","37 Lakewood Gardens Trail"
"2213775","Classic Shoe Traders","6 Homewood Road"
"8025718","AllStar Footwear","25 Stone Corner Trail"
